,slp,rlm,industry,gas_to_electricity_public,electricity_from_gas,gas_price [€/MWh],producing_sector,manufacturing_sector,hospitality_sector,retail_sector,residential,commercial,decentral_chp,industry_buildings,aggregated,solar,temperature,temp_inertia,index,time,year,month,weekday,weekday_num,monday,friday,weekend,christmas_period,holiday,bridgeday
2019-07-31,0.204418848,1.382423107,0.7667894917344511,0.3973584433162424,0.2537581821787095,,107.2,105.8,112.3,112.7,0.17874788206598383,0.03189583260466048,0.004882015194590889,0.008136691990984816,0.2106437146706443,1.9675816691416924e-10,292.23566870948974,293.2827059455178,2019-07-31,941.0,2019,7,Wednesday,2,0,0,0,0,0,0
2019-08-01,0.213462967,1.393255966,0.7547594842546865,0.4236457854565401,0.2705456149564316,,96.2,94.6,113.1,109.2,0.18776708349329924,0.034952430268022236,0.00534986177571769,0.008916436292862815,0.22271951376132149,2.2245349126224843e-10,291.926009658585,292.5413063496837,2019-08-01,942.0,2019,8,Thursday,3,0,0,0,0,0,0
2019-08-02,0.22424896800000002,1.3236284989999998,0.6994138389970909,0.42511871826602843,0.27148624868019944,,96.2,94.6,113.1,109.2,0.19403669812615962,0.03574548717890729,0.005471248037587851,0.009118746729313084,0.22978218530506692,2.1391241578395034e-10,291.86102318114723,292.13977930909306,2019-08-02,943.0,2019,8,Friday,4,0,1,0,0,0,0
2019-08-03,0.231594784,1.1155977779999997,0.6232491818041025,0.31493377271176526,0.20112073372105874,,96.2,94.6,113.1,109.2,0.2045866567218959,0.03671262811931971,0.005619279814181588,0.009365466356969313,0.24129928484121563,1.9960874227119303e-10,291.09996008444904,291.488764448158,2019-08-03,944.0,2019,8,Saturday,5,0,0,1,0,0,0
2019-08-04,0.22551532000000002,1.077905829,0.650704568020211,0.2419709559171339,0.1545257460773495,,96.2,94.6,113.1,109.2,0.1965672925824669,0.03519836581565494,0.005387504971783919,0.0089791749529732,0.23176565839812185,2.2346074193784616e-10,292.3789918375854,291.93865429727856,2019-08-04,945.0,2019,8,Sunday,6,0,0,1,0,0,0
2019-08-05,0.21672952,1.3491154559999998,0.7541188547866564,0.38032826724016966,0.2428824940036171,,96.2,94.6,113.1,109.2,0.18218595246389674,0.03325208426864727,0.00508960473499703,0.008482674558328384,0.21543803673254402,2.1403979949124885e-10,293.8238980190415,292.9445393327634,2019-08-05,946.0,2019,8,Monday,0,1,0,0,0,0,0
2019-08-06,0.210802664,1.338065341,0.7154945425255876,0.4188973053162039,0.2675131748289057,,96.2,94.6,113.1,109.2,0.1785667772599278,0.032097340359567676,0.004912858218301175,0.008188097030501959,0.2106641176194955,1.930977086478191e-10,293.4212944937456,293.2349254793882,2019-08-06,947.0,2019,8,Tuesday,1,0,0,0,0,0,0
2019-08-07,0.22352301600000002,1.3599451390000001,0.7304548670179081,0.4215581557778213,0.26921242795299755,,96.2,94.6,113.1,109.2,0.1881206286445071,0.03489201036342448,0.005340613831136399,0.008901023051894,0.22301263900793158,1.425315081558262e-10,291.72301800768184,292.4997393678205,2019-08-07,948.0,2019,8,Wednesday,2,0,0,0,0,0,0
2019-08-08,0.222480216,1.308551574,0.7607636886002352,0.3312280254486425,0.21152645184286975,,96.2,94.6,113.1,109.2,0.1894763263721115,0.03556224731923179,0.00544320112029058,0.009072001867150967,0.2250385736913433,2.2315559646571918e-10,292.22192870341115,292.35560048190456,2019-08-08,949.0,2019,8,Thursday,3,0,0,0,0,0,0
2019-08-09,0.20507452,1.270542512,0.6630260372060186,0.4187787262488697,0.267437448720458,,96.2,94.6,113.1,109.2,0.17775241821115378,0.030826204600919678,0.004718296622589747,0.007863827704316245,0.20857862281207346,1.8841664529545248e-10,294.13051646121284,293.25327802680266,2019-08-09,950.0,2019,8,Friday,4,0,1,0,0,0,0
2019-08-10,0.20023386399999998,0.961885854,0.6454505519172974,0.13270061124096474,0.08474430693224527,,96.2,94.6,113.1,109.2,0.17333298517741189,0.027834781157235054,0.004260425687331895,0.007100709478886494,0.20116776633464695,1.9209487326479333e-10,293.9720027701193,293.63099812629974,2019-08-10,951.0,2019,8,Saturday,5,0,0,1,0,0,0
2019-08-11,0.20541315999999998,0.9869731850000001,0.6552659106479256,0.1451785322905866,0.09271286684630127,,96.2,94.6,113.1,109.2,0.1793180526394696,0.0305756692556806,0.00467994937586948,0.007799915626449133,0.2098937218951502,2.2772239298121294e-10,292.80398822675,293.2535247856364,2019-08-11,952.0,2019,8,Sunday,6,0,0,1,0,0,0
2019-08-12,0.24016507999999998,1.386399973,0.7911179012823973,0.37008154693733947,0.2363388074126404,,96.2,94.6,113.1,109.2,0.2063176128767452,0.04129247510838805,0.006320276802304293,0.010533794670507156,0.24761008798513323,1.6707421113422156e-10,290.0272390733817,291.56722702405926,2019-08-12,953.0,2019,8,Monday,0,1,0,0,0,0,0
2019-08-13,0.297848624,1.4085257119999999,0.7908512150741357,0.39254988734604684,0.2506873768581584,,96.2,94.6,113.1,109.2,0.24722401113490033,0.05400662294102768,0.0082663198379124,0.013777199729854,0.301230634075928,2.02150553190789e-10,288.4159679054881,289.8011115140759,2019-08-13,954.0,2019,8,Tuesday,1,0,0,0,0,0,0
2019-08-14,0.326716104,1.389678545,0.7876449980713058,0.3778216227405567,0.2412817187784036,,96.2,94.6,113.1,109.2,0.2683232134860096,0.059545364281906564,0.009114086369679577,0.015190143949465959,0.32786857776791617,2.2113844616101303e-10,288.72469333542864,289.0879926298123,2019-08-14,955.0,2019,8,Wednesday,2,0,0,0,0,0,0
2019-08-15,0.32029556000000003,1.27707903,0.7897465258273668,0.26252235669472024,0.16765013336612275,,96.2,94.6,113.1,109.2,0.26600271259816005,0.05926284649925213,0.009070843851926346,0.01511807308654391,0.32526555909741217,1.406214322222632e-10,289.4426407031193,289.15327120009886,2019-08-15,956.0,2019,8,Thursday,3,0,0,0,0,1,0
2019-08-16,0.29477911999999995,1.2639613920000001,0.7422593183673337,0.31040968883338016,0.1982315959153488,,96.2,94.6,113.1,109.2,0.24161640619120775,0.050293947660004994,0.0076980532132660704,0.012830088688776782,0.2919103538512127,1.9336502129569767e-10,290.501587542876,289.8432411902917,2019-08-16,957.0,2019,8,Friday,4,0,1,0,0,0,0
2019-08-17,0.26153966399999995,1.0290563640000001,0.6769799378779341,0.15936654428436522,0.10177351270102049,,96.2,94.6,113.1,109.2,0.21890675587083722,0.04100578446079827,0.006276395580734429,0.01046065930122405,0.25991254033163547,1.0320430370349957e-10,291.39089488754496,290.71623236441616,2019-08-17,958.0,2019,8,Saturday,5,0,0,1,0,0,0
2019-08-18,0.245032056,1.023456092,0.6800893409539942,0.14977174297952522,0.09564614991702552,,96.2,94.6,113.1,109.2,0.19904539094959037,0.03604995894703061,0.005517850859239379,0.009196418098732298,0.23509534989662098,1.4368201392052369e-10,292.7800259670723,291.8833066465514,2019-08-18,959.0,2019,8,Sunday,6,0,0,1,0,0,0
2019-08-19,0.25921128,1.3460122070000002,0.8034554373047496,0.3138442278285011,0.20042493642863987,,96.2,94.6,113.1,109.2,0.20535928001462223,0.04095717576465618,0.006268955474182068,0.010448259123636781,0.2463164557792784,1.8459176758296205e-10,291.0841429990474,291.5384422872795,2019-08-19,960.0,2019,8,Monday,0,1,0,0,0,0,0
2019-08-20,0.29224664,1.436858307,0.811687995482255,0.3941142802433445,0.2516864181633298,,96.2,94.6,113.1,109.2,0.22841177472309476,0.04839004587933225,0.007406639675407999,0.012344399459013332,0.27680182060242703,1.4304171744705034e-10,289.3416501062909,290.40138028153245,2019-08-20,961.0,2019,8,Tuesday,1,0,0,0,0,0,0
2019-08-21,0.307410824,1.4335143110000002,0.8224152149088773,0.37698944229043085,0.24075027770342303,,96.2,94.6,113.1,109.2,0.24726463690271722,0.05326386102101887,0.00815263178893146,0.0135877196482191,0.3005284979237361,2.1296581904011114e-10,289.08025643542754,289.66379893081097,2019-08-21,962.0,2019,8,Wednesday,2,0,0,0,0,0,0
2019-08-22,0.28539379200000004,1.381893955,0.8142559212148714,0.3358510138405885,0.21447875133544617,,96.2,94.6,113.1,109.2,0.23181793444862073,0.048880608488482455,0.007481725789053436,0.012469542981755727,0.28069854293710317,2.493071498484641e-10,290.9173286613681,290.2284722585906,2019-08-22,963.0,2019,8,Thursday,3,0,0,0,0,0,0
2019-08-23,0.256705768,1.308484231,0.7613031708759438,0.3304676305325526,0.2110408539277115,,96.2,94.6,113.1,109.2,0.20795484551728782,0.04018176510645251,0.0061502701693549764,0.010250450282258294,0.24813661062374032,2.4461689867937066e-10,292.3289935599739,291.3202281626624,2019-08-23,964.0,2019,8,Friday,4,0,1,0,0,0,0
2019-08-24,0.22028699200000001,1.0294664569999998,0.6356225594264081,0.21290685429221998,0.1359650391915372,,96.2,94.6,113.1,109.2,0.18340994284022066,0.03060856450730057,0.004684984363362332,0.007808307272270553,0.21401850734752123,2.386455880453135e-10,294.0146120942111,292.82318544316576,2019-08-24,965.0,2019,8,Saturday,5,0,0,1,0,0,0
2019-08-25,0.198062736,1.0501920439999999,0.6578584859949508,0.20506681048604852,0.13095828698098413,,96.2,94.6,113.1,109.2,0.16440030524774224,0.026334673725893754,0.004030817407024555,0.006718029011707591,0.190734978973636,2.2139733252880813e-10,295.73144951542054,294.4990237914104,2019-08-25,966.0,2019,8,Sunday,6,0,0,1,0,0,0
2019-08-26,0.18535460799999998,1.386417142,0.7992602064853598,0.3596386128414766,0.22966981618481538,,96.2,94.6,113.1,109.2,0.15437547731843113,0.025361140674504727,0.0038818072460976624,0.0064696787434961045,0.17973661799293586,2.2344286514703097e-10,296.4200347114933,295.6429528046386,2019-08-26,967.0,2019,8,Monday,0,1,0,0,0,0,0
2019-08-27,0.17552332,1.414892849,0.7714537841810089,0.42383615005791064,0.2706671842247019,,96.2,94.6,113.1,109.2,0.1490866693344505,0.02422294924875725,0.0037075942727689674,0.006179323787948278,0.17330961858320776,2.2010214711602756e-10,296.702102272653,296.3182969392078,2019-08-27,968.0,2019,8,Tuesday,1,0,0,0,0,0,0
2019-08-28,0.16980624,1.405969791,0.7683830412251087,0.41885795620865834,0.2674880459857438,,96.2,94.6,113.1,109.2,0.14693764177159455,0.02354142590800368,0.003603279475714849,0.006005465792858082,0.17047906767959822,1.9708931052608192e-10,296.7306048818745,296.6149850626097,2019-08-28,969.0,2019,8,Wednesday,2,0,0,0,0,0,0
2019-08-29,0.18111192800000003,1.415683248,0.7719639076882441,0.4239712132108386,0.2707534372809608,,96.2,94.6,113.1,109.2,0.15576894939506972,0.025547018942360666,0.003910258001381735,0.006517096668969559,0.18131596833743038,1.803705657264772e-10,294.39107045473094,295.45834880827914,2019-08-29,970.0,2019,8,Thursday,3,0,0,0,0,0,0
2019-08-30,0.19331159199999998,1.334138752,0.7217917499308284,0.4068809386632017,0.2598393694535612,,96.2,94.6,113.1,109.2,0.16354511590738074,0.02695062235197083,0.004125095257954719,0.006875158763257865,0.19049573825935157,2.061893193621305e-10,293.9098069600252,294.60040302545224,2019-08-30,971.0,2019,8,Friday,4,0,1,0,0,0,0
2019-08-31,0.18083497599999998,1.034140927,0.6113556979577607,0.2487560182453185,0.15885877362799117,,96.2,94.6,113.1,109.2,0.15716568193803226,0.024399177141235014,0.0037345679297808693,0.006224279882968116,0.18156485907926728,2.1421297822586314e-10,296.2075158497727,295.3874729032935,2019-08-31,972.0,2019,8,Saturday,5,0,0,1,0,0,0
2019-09-01,0.20908868,1.0815905909999999,0.659605550543854,0.23422097154851262,0.14957650697503705,,105.7,105.1,114.2,105.9,0.17715330454562286,0.030435782711736338,0.004658538170163725,0.007764230283606208,0.2075890872573592,1.5406565146276792e-10,292.1760737428251,293.62995478998505,2019-09-01,973.0,2019,9,Sunday,6,0,0,1,0,0,0
2019-09-02,0.27601736,1.409393965,0.8137710450972314,0.3639739253473254,0.23243840217855827,,105.7,105.1,114.2,105.9,0.2234808108608405,0.04676263034087982,0.0071575454603387476,0.011929242433897912,0.27024344120172034,1.697336384801027e-10,288.2364888053359,290.7280699165664,2019-09-02,974.0,2019,9,Monday,0,1,0,0,0,0,0
2019-09-03,0.31110396,1.442367327,0.8219779570137832,0.38640418651703917,0.24676265373520717,,105.7,105.1,114.2,105.9,0.2551396360522651,0.05622268663688993,0.00860551326074846,0.01434252210124743,0.31136232268915504,1.617736186413824e-10,288.5834100153766,289.4781937761187,2019-09-03,975.0,2019,9,Tuesday,1,0,0,0,0,0,0
2019-09-04,0.314064312,1.4096030000000002,0.7941713288863133,0.3893619541464365,0.24865152195876608,,105.7,105.1,114.2,105.9,0.24960399666931948,0.05454395343411284,0.00834856430113972,0.013914273835232867,0.3041479501034323,1.746373219614292e-10,290.3890795640108,289.73968789688394,2019-09-04,976.0,2019,9,Wednesday,2,0,0,0,0,0,0
2019-09-05,0.38310459199999997,1.4349960630000003,0.842410181939908,0.35278443712160523,0.22529265193861928,,105.7,105.1,114.2,105.9,0.30580809188633123,0.07220504425873463,0.01105179248858183,0.018419654147636383,0.3780131361450659,1.4514792281480913e-10,287.5235702294123,288.4765465039055,2019-09-05,977.0,2019,9,Thursday,3,0,0,0,0,0,0
2019-09-06,0.42816026399999996,1.4099633539999998,0.8063490512193902,0.3740780614740773,0.238891032691735,,105.7,105.1,114.2,105.9,0.36017442188420257,0.09128404904387699,0.013972048323042396,0.023286747205070662,0.45145847092807956,1.7216898054094416e-10,286.5421881126045,287.4528900880844,2019-09-06,978.0,2019,9,Friday,4,0,1,0,0,0,0
2019-09-07,0.456306168,1.228987748,0.7219660652006653,0.3015059986096851,0.19254558550371384,,105.7,105.1,114.2,105.9,0.40659107177123216,0.10356153585683191,0.015851255488290597,0.026418759147150996,0.510152607628064,1.0978673996807274e-10,286.19973801912784,286.7468592683659,2019-09-07,979.0,2019,9,Saturday,5,0,0,1,0,0,0
2019-09-08,0.520560656,1.246352732,0.7422078563028456,0.2928671401478856,0.18702870004113237,,105.7,105.1,114.2,105.9,0.4633146672939739,0.13135054322231374,0.020104674983007203,0.03350779163834534,0.5946652105162876,1.1351580086027492e-10,285.49511719845833,285.95785578327474,2019-09-08,980.0,2019,9,Sunday,6,0,0,1,0,0,0
2019-09-09,0.566659896,1.556948394,0.9230204014010559,0.37117995157818157,0.2370402626595217,,105.7,105.1,114.2,105.9,0.49233766260643314,0.15716813270990704,0.02405634684335312,0.04009391140558853,0.6495057953163401,1.1479714920664449e-10,285.26425571081785,285.53574594316086,2019-09-09,981.0,2019,9,Monday,0,1,0,0,0,0,0
2019-09-10,0.546013584,1.519648635,0.9285575271915025,0.32676686224001633,0.2086774959813164,,105.7,105.1,114.2,105.9,0.4750853974987314,0.14761915920008964,0.022594769265319843,0.03765794877553308,0.6227045566988211,1.697134660752502e-10,285.9866148694572,285.7426607649345,2019-09-10,982.0,2019,9,Tuesday,1,0,0,0,0,0,0
2019-09-11,0.49672008000000006,1.464115404,0.8983837117979429,0.3099967593646335,0.19796789387725275,,105.7,105.1,114.2,105.9,0.40779979732729693,0.1129003986504713,0.017280673262827242,0.028801122104712067,0.5207001959777682,1.579411087937018e-10,287.42073909014516,286.6223992247289,2019-09-11,983.0,2019,9,Wednesday,2,0,0,0,0,0,0
2019-09-12,0.399142168,1.457363065,0.8396850234358516,0.3786523443559884,0.2418122282228971,,105.7,105.1,114.2,105.9,0.2827838085513653,0.06412847489436398,0.009815582891994485,0.016359304819990806,0.3469122834457293,1.206678932644891e-10,290.46122144802894,288.7073465362841,2019-09-12,984.0,2019,9,Thursday,3,0,0,0,0,0,0
2019-09-13,0.36126063999999997,1.445156455,0.8232284343164757,0.38758687491803695,0.24751793366890212,,105.7,105.1,114.2,105.9,0.2525362122697718,0.053994483048005186,0.008264461691021203,0.01377410281836867,0.306530695317777,1.1738001901228224e-10,289.980865049343,289.501327428667,2019-09-13,985.0,2019,9,Friday,4,0,1,0,0,0,0
2019-09-14,0.36769756,1.2037094259999999,0.6907979463327184,0.31626814777063067,0.20197288269380076,,105.7,105.1,114.2,105.9,0.2894984728661122,0.06033402325038117,0.009234799477099157,0.015391332461831931,0.34983249611649336,1.7522636334855473e-10,287.8707713864421,288.7488532996696,2019-09-14,986.0,2019,9,Saturday,5,0,0,1,0,0,0
2019-09-15,0.34838748,1.138616885,0.7409049318021818,0.18680510962409802,0.11929613133243319,,105.7,105.1,114.2,105.9,0.27042108131402764,0.05627675703446173,0.008613789342009449,0.014356315570015748,0.32669783834848937,1.8383685683974652e-10,289.5944513116986,289.2441100011869,2019-09-15,987.0,2019,9,Sunday,6,0,0,1,0,0,0
2019-09-16,0.399593104,1.531302122,0.8805086138683472,0.4001469210739394,0.2555389397258086,,105.7,105.1,114.2,105.9,0.30805005961759563,0.07519214567899843,0.011509001889642618,0.01918166981607103,0.38324220529659403,1.0048985523927801e-10,288.28284267528244,288.6908626597742,2019-09-16,988.0,2019,9,Monday,0,1,0,0,0,0,0
2019-09-17,0.48961036,1.480211025,0.9072103390471344,0.31475315532776,0.20100538915041735,,105.7,105.1,114.2,105.9,0.3797823540542956,0.10748687273208384,0.016452072356951605,0.027420120594919346,0.48726922678637946,1.3285609074273876e-10,286.3472379612649,287.39792956794025,2019-09-17,989.0,2019,9,Tuesday,1,0,0,0,0,0,0
2019-09-18,0.6110270560000001,1.626717351,0.9842424495664701,0.36229932230166545,0.2313689792635923,,105.7,105.1,114.2,105.9,0.492952177110459,0.15722297837433755,0.024064741587908806,0.04010790264651468,0.6501751554847965,1.586513831014618e-10,284.060595955432,285.6022571549572,2019-09-18,990.0,2019,9,Wednesday,2,0,0,0,0,0,0
2019-09-19,0.7258314720000001,1.6910998979999998,0.9770080848395037,0.43597557654929,0.2784195771861693,,105.7,105.1,114.2,105.9,0.6000876156693299,0.2126791047208843,0.03255292419197209,0.05425487365328681,0.8127667203902142,1.640175691243134e-10,283.1461871174336,284.1592800651923,2019-09-19,991.0,2019,9,Thursday,3,0,0,0,0,0,0
2019-09-20,0.7479020559999999,1.627046456,0.9189710581768221,0.4464800474666446,0.2851278666149548,,105.7,105.1,114.2,105.9,0.6220367393844564,0.2190544822590192,0.033528747284543754,0.055881245474239595,0.8410912216434756,1.679934907667529e-10,283.7231607306646,283.78923204177926,2019-09-20,992.0,2019,9,Friday,4,0,1,0,0,0,0
2019-09-21,0.6243129759999999,1.2862510879999998,0.7580168217218676,0.3124563325879468,0.1995386087836092,,105.7,105.1,114.2,105.9,0.49763989171823575,0.14283317339774732,0.02186222041802255,0.03643703403003758,0.6404730651159831,1.857110489851122e-10,286.95783355452664,285.39388629805063,2019-09-21,993.0,2019,9,Saturday,5,0,0,1,0,0,0
2019-09-22,0.49538353599999996,1.2365749899999998,0.7482280399817602,0.2753555021113468,0.17584554410253553,,105.7,105.1,114.2,105.9,0.35411816525745926,0.08518156365367736,0.013037994436787352,0.021729990727978918,0.4392997289111366,1.6580754112120097e-10,289.40789402176193,287.5791332167822,2019-09-22,994.0,2019,9,Sunday,6,0,0,1,0,0,0
2019-09-23,0.46350472,1.616603424,0.9380753688103171,0.41149444996209417,0.2627856167533478,,105.7,105.1,114.2,105.9,0.3364426352279443,0.08589269593628139,0.013146841214736946,0.02191140202456158,0.4223353311642257,8.851806273606013e-11,287.80574890054095,287.8477603541808,2019-09-23,995.0,2019,9,Monday,0,1,0,0,0,0,0
2019-09-24,0.43345761600000005,1.626447288,0.9134506000829212,0.45297279746274044,0.2892742197730752,,105.7,105.1,114.2,105.9,0.33811021879891445,0.08568676969617832,0.013115321892272193,0.021858869820453652,0.4237969884950928,1.0775941633590887e-10,287.46919261643046,287.7833432039746,2019-09-24,996.0,2019,9,Tuesday,1,0,0,0,0,0,0
2019-09-25,0.45690368800000003,1.6710654069999997,0.9545603988655343,0.44477875543494416,0.28404139977228143,,105.7,105.1,114.2,105.9,0.3413427765636981,0.08360853379989477,0.012797224561208383,0.021328707602013972,0.4249513103635929,9.910424073422793e-11,287.51241261807195,287.66636470883776,2019-09-25,997.0,2019,9,Wednesday,2,0,0,0,0,0,0
2019-09-26,0.450324288,1.604973502,0.9002159251897545,0.4485010840173759,0.2864185263954547,,105.7,105.1,114.2,105.9,0.32600178609250186,0.07798898696595834,0.011937089841728319,0.019895149736213865,0.4039907730584602,6.459946229292363e-11,288.2260900616698,287.90683305302053,2019-09-26,998.0,2019,9,Thursday,3,0,0,0,0,0,0
